,Spotify_ID,id,uri,external_ids,name,name_album,artists,label,album_type,total_tracks,duration_ms,explicit,track_number,mode,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
203,042x9bsUBWW2fJgJ6fUh61,042x9bsUBWW2fJgJ6fUh61,spotify:track:042x9bsUBWW2fJgJ6fUh61,NLZ541601286,Not Going Home,Not Going Home,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5X4LWwbUFNzPkEas04uU82'}, 'href': 'https://api.spotify.com/v1/artists/5X4LWwbUFNzPkEas04uU82', 'id': '5X4LWwbUFNzPkEas04uU82', 'name': 'DVBBS', 'type': 'artist', 'uri': 'spotify:artist:5X4LWwbUFNzPkEas04uU82'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/78DWNk8gFHU30TGITAgbM7'}, 'href': 'https://api.spotify.com/v1/artists/78DWNk8gFHU30TGITAgbM7', 'id': '78DWNk8gFHU30TGITAgbM7', 'name': 'CMC$', 'type': 'artist', 'uri': 'spotify:artist:78DWNk8gFHU30TGITAgbM7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/71WExccCBN2mw0klSzfYzz'}, 'href': 'https://api.spotify.com/v1/artists/71WExccCBN2mw0klSzfYzz', 'id': '71WExccCBN2mw0klSzfYzz', 'name': 'Gia Koka', 'type': 'artist', 'uri': 'spotify:artist:71WExccCBN2mw0klSzfYzz'}]",['b1'],single,1,196306,False,1,1,4,0.713,0.733,6,-6.431,0.152,0.0933,2.23e-05,0.237,0.502,108.992
204,34i4yxPrHWquuR4kjiivFO,34i4yxPrHWquuR4kjiivFO,spotify:track:34i4yxPrHWquuR4kjiivFO,GBWWP1602277,Somebody Else,Somebody Else,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fr6agZ6iSM5Ynn2k4C8sc'}, 'href': 'https://api.spotify.com/v1/artists/1Fr6agZ6iSM5Ynn2k4C8sc', 'id': '1Fr6agZ6iSM5Ynn2k4C8sc', 'name': 'VÉRITÉ', 'type': 'artist', 'uri': 'spotify:artist:1Fr6agZ6iSM5Ynn2k4C8sc'}]",['VÉRITÉ'],single,1,233076,True,1,0,4,0.674,0.593,11,-6.47,0.0582,0.201,0.000529,0.209,0.464,116.995
205,3MWlVSkoLS1e66nlZ2tuWJ,3MWlVSkoLS1e66nlZ2tuWJ,spotify:track:3MWlVSkoLS1e66nlZ2tuWJ,QMJMT1601076,For Whom The Bell Tolls,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,127880,True,1,0,4,0.595,0.416,10,-10.957,0.0366,0.536,0.0,0.293,0.185,74.556
206,1vvnYpYEMVB4aq9I6tHIEB,1vvnYpYEMVB4aq9I6tHIEB,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,QMJMT1601094,4 Your Eyez Only,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,530253,True,10,0,4,0.701,0.485,11,-10.305,0.364,0.367,6.31e-05,0.0852,0.496,78.863
207,2z3joGXrdGL2iEjIKQTiN1,2z3joGXrdGL2iEjIKQTiN1,spotify:track:2z3joGXrdGL2iEjIKQTiN1,QMJMT1601082,Ville Mentality,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,194346,True,4,0,3,0.87,0.386,7,-7.843,0.0684,0.745,0.00013,0.122,0.642,119.91
208,0NWqNXBJTpXbkI5rPWNy3p,0NWqNXBJTpXbkI5rPWNy3p,spotify:track:0NWqNXBJTpXbkI5rPWNy3p,USUG11601010,All I Know,Starboy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'}, 'href': 'https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i', 'id': '1RyvyyTE3xzB2ZywiAwp0i', 'name': 'Future', 'type': 'artist', 'uri': 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i'}]",['Universal Republic Records'],album,18,321026,True,16,0,4,0.469,0.417,8,-10.614,0.0704,0.418,0.000189,0.102,0.175,120.012
209,6mb6lVLNrcUgLnEN8QnDJd,6mb6lVLNrcUgLnEN8QnDJd,spotify:track:6mb6lVLNrcUgLnEN8QnDJd,USWD11677855,How Far I'll Go,Moana (Original Motion Picture Soundtrack/Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5mnS9jJdKQQcRSqFu5YPVe'}, 'href': 'https://api.spotify.com/v1/artists/5mnS9jJdKQQcRSqFu5YPVe', 'id': '5mnS9jJdKQQcRSqFu5YPVe', 'name': ""Auli'i Cravalho"", 'type': 'artist', 'uri': 'spotify:artist:5mnS9jJdKQQcRSqFu5YPVe'}]",['Walt Disney Records'],compilation,59,163386,False,4,0,4,0.571,0.307,1,-10.958,0.0499,0.649,0.0,0.178,0.108,83.72
210,6HUnnBwYZqcED1eQztxMBN,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,DK4YA1610901,Solo Dance,Solo Dance,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ehtJnVumNf6xzSCDk8aLB'}, 'href': 'https://api.spotify.com/v1/artists/4ehtJnVumNf6xzSCDk8aLB', 'id': '4ehtJnVumNf6xzSCDk8aLB', 'name': 'Martin Jensen', 'type': 'artist', 'uri': 'spotify:artist:4ehtJnVumNf6xzSCDk8aLB'}]",['Virgin'],single,1,174933,False,1,0,4,0.744,0.836,6,-2.396,0.0507,0.0435,0.0,0.194,0.36,114.965
211,6WSBZroxQaO3FYEpT2ACFH,6WSBZroxQaO3FYEpT2ACFH,spotify:track:6WSBZroxQaO3FYEpT2ACFH,USUM71614695,Baptized In Fire,"Passion, Pain & Demon Slayin'","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}]","['Wicked Awesome', 'Kid Cudi']",album,19,285520,True,8,0,4,0.673,0.61,4,-8.386,0.191,0.606,0.0177,0.116,0.759,152.062
212,77IAeEz8LEchPN8UNjaTJ2,77IAeEz8LEchPN8UNjaTJ2,spotify:track:77IAeEz8LEchPN8UNjaTJ2,QMJMT1601090,Foldin Clothes,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,316920,True,8,0,4,0.698,0.487,7,-9.887,0.312,0.234,0.00086,0.0724,0.614,161.943
213,7xHWNBFm6ObGEQPaUxHuKO,7xHWNBFm6ObGEQPaUxHuKO,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,USRC11601332,The Greatest,This Is Acting (Deluxe Version),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}]","['Monkey Puzzle Records', 'RCA Records']",album,19,210226,False,14,1,4,0.668,0.725,1,-6.127,0.266,0.0102,0.000479,0.0561,0.729,191.944
214,1sTUEdVO85YU8Ymk2jeAls,1sTUEdVO85YU8Ymk2jeAls,spotify:track:1sTUEdVO85YU8Ymk2jeAls,GBUM71604314,Oh Lord,Oh Lord,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0AJUYWKztkg5dnrHDIBv47'}, 'href': 'https://api.spotify.com/v1/artists/0AJUYWKztkg5dnrHDIBv47', 'id': '0AJUYWKztkg5dnrHDIBv47', 'name': 'MiC LOWRY', 'type': 'artist', 'uri': 'spotify:artist:0AJUYWKztkg5dnrHDIBv47'}]",['Universal Music Group'],single,1,214744,False,1,0,4,0.273,0.794,7,-6.644,0.0675,0.0217,0.0,0.0616,0.377,95.902
215,6ZOPiKQeibCn7fP8dncucL,6ZOPiKQeibCn7fP8dncucL,spotify:track:6ZOPiKQeibCn7fP8dncucL,USUG11600162,Blue Ain't Your Color,Ripcord (Australian Tour Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf'}, 'href': 'https://api.spotify.com/v1/artists/0u2FHSq3ln94y5Q57xazwf', 'id': '0u2FHSq3ln94y5Q57xazwf', 'name': 'Keith Urban', 'type': 'artist', 'uri': 'spotify:artist:0u2FHSq3ln94y5Q57xazwf'}]",['Capitol Nashville'],album,18,230600,False,7,1,3,0.69,0.416,7,-7.865,0.0335,0.617,1.37e-06,0.102,0.479,82.45
216,1a5Yu5L18qNxVhXx38njON,1a5Yu5L18qNxVhXx38njON,spotify:track:1a5Yu5L18qNxVhXx38njON,NLZ541600800,Hear Me Now,Hear Me Now,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W'}, 'href': 'https://api.spotify.com/v1/artists/0NGAZxHanS9e0iNHpR8f2W', 'id': '0NGAZxHanS9e0iNHpR8f2W', 'name': 'Alok', 'type': 'artist', 'uri': 'spotify:artist:0NGAZxHanS9e0iNHpR8f2W'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5veVxxPm1vzgi6pO2iVA8L'}, 'href': 'https://api.spotify.com/v1/artists/5veVxxPm1vzgi6pO2iVA8L', 'id': '5veVxxPm1vzgi6pO2iVA8L', 'name': 'Bruno Martini', 'type': 'artist', 'uri': 'spotify:artist:5veVxxPm1vzgi6pO2iVA8L'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7qPLO2XOUaRrRxkvLZ3AEK'}, 'href': 'https://api.spotify.com/v1/artists/7qPLO2XOUaRrRxkvLZ3AEK', 'id': '7qPLO2XOUaRrRxkvLZ3AEK', 'name': 'Zeeba', 'type': 'artist', 'uri': 'spotify:artist:7qPLO2XOUaRrRxkvLZ3AEK'}]",['Universal Music AB'],single,1,192846,False,1,1,4,0.788,0.43,11,-7.757,0.0419,0.537,0.00261,0.0936,0.461,121.996
217,7bTwYGhBdSQ8vuXc76Xint,7bTwYGhBdSQ8vuXc76Xint,spotify:track:7bTwYGhBdSQ8vuXc76Xint,USDMG1673802,Ophelia,Cleopatra,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg'}, 'href': 'https://api.spotify.com/v1/artists/16oZKvXb6WkQlVAjwo2Wbg', 'id': '16oZKvXb6WkQlVAjwo2Wbg', 'name': 'The Lumineers', 'type': 'artist', 'uri': 'spotify:artist:16oZKvXb6WkQlVAjwo2Wbg'}]",['Universal Music Group'],album,11,160097,False,2,1,4,0.667,0.58,5,-6.412,0.0286,0.605,0.000231,0.0849,0.579,76.241
218,6pDVjCUA3B1vg9waKutAsv,6pDVjCUA3B1vg9waKutAsv,spotify:track:6pDVjCUA3B1vg9waKutAsv,USUG11601007,Attention,Starboy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",['Universal Republic Records'],album,18,197653,True,13,0,4,0.671,0.428,4,-7.054,0.124,0.682,0.0002,0.121,0.36,148.041
219,2Ae5awwKvQpTBKQHr1TYCg,2Ae5awwKvQpTBKQHr1TYCg,spotify:track:2Ae5awwKvQpTBKQHr1TYCg,SE5HU1600101,Dynamite (feat. Pretty Sister),Dynamite (feat. Pretty Sister),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4PVn1b2WnnXdq80C7uaZLZ'}, 'href': 'https://api.spotify.com/v1/artists/4PVn1b2WnnXdq80C7uaZLZ', 'id': '4PVn1b2WnnXdq80C7uaZLZ', 'name': 'Nause', 'type': 'artist', 'uri': 'spotify:artist:4PVn1b2WnnXdq80C7uaZLZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4bvWFV51SAEocM22uiDOza'}, 'href': 'https://api.spotify.com/v1/artists/4bvWFV51SAEocM22uiDOza', 'id': '4bvWFV51SAEocM22uiDOza', 'name': 'Pretty Sister', 'type': 'artist', 'uri': 'spotify:artist:4bvWFV51SAEocM22uiDOza'}]",['WM Sweden'],single,1,195428,False,1,0,4,0.811,0.801,9,-6.0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055
220,6yr8GiTHWvFfi4o6Q5ebdT,6yr8GiTHWvFfi4o6Q5ebdT,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,USIR10211066,'Till I Collapse,The Eminem Show,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Oa0bMld0A3u5OTYfMzp5h'}, 'href': 'https://api.spotify.com/v1/artists/1Oa0bMld0A3u5OTYfMzp5h', 'id': '1Oa0bMld0A3u5OTYfMzp5h', 'name': 'Nate Dogg', 'type': 'artist', 'uri': 'spotify:artist:1Oa0bMld0A3u5OTYfMzp5h'}]",['Universal Music Group'],album,20,297893,True,18,1,4,0.551,0.851,1,-3.277,0.197,0.0748,0.0,0.0784,0.1,171.411
221,2s76aKBWKShlwPC4xTtEEE,2s76aKBWKShlwPC4xTtEEE,spotify:track:2s76aKBWKShlwPC4xTtEEE,SEBGA1602827,Wake Up Where You Are,Wake Up Where You Are,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/05o1zW8b6PV6rEquXr74sB'}, 'href': 'https://api.spotify.com/v1/artists/05o1zW8b6PV6rEquXr74sB', 'id': '05o1zW8b6PV6rEquXr74sB', 'name': 'State of Sound', 'type': 'artist', 'uri': 'spotify:artist:05o1zW8b6PV6rEquXr74sB'}]",['Columbia'],single,2,207306,False,1,1,4,0.706,0.674,9,-6.977,0.0337,0.11,0.000626,0.0784,0.545,113.956
222,4IWGnyOHDrVZEtPWfs4s7q,4IWGnyOHDrVZEtPWfs4s7q,spotify:track:4IWGnyOHDrVZEtPWfs4s7q,USAT21602372,Do What I Want,The Perfect LUV Tape,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}]","['Generation Now', 'Atlantic']",album,10,175203,True,1,1,4,0.681,0.701,9,-6.336,0.0767,0.106,0.0,0.208,0.398,139.952
223,5Z01UMMf7V1o0MzF86s6WJ,5Z01UMMf7V1o0MzF86s6WJ,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,USIR10211559,"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",['Aftermath'],compilation,24,326466,True,6,1,4,0.692,0.744,2,-4.565,0.257,0.00868,0.000423,0.359,0.0612,171.374
224,26hcyzSE154xMZCbFdtInA,26hcyzSE154xMZCbFdtInA,spotify:track:26hcyzSE154xMZCbFdtInA,USAT21602970,Taped up Heart (feat. Clara Mae),Taped Up Heart (feat. Clara Mae),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0DdDnziut7wOo6cAYWVZC5'}, 'href': 'https://api.spotify.com/v1/artists/0DdDnziut7wOo6cAYWVZC5', 'id': '0DdDnziut7wOo6cAYWVZC5', 'name': 'KREAM', 'type': 'artist', 'uri': 'spotify:artist:0DdDnziut7wOo6cAYWVZC5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6RHKEd9dpzQ4c09x8Zdaxu'}, 'href': 'https://api.spotify.com/v1/artists/6RHKEd9dpzQ4c09x8Zdaxu', 'id': '6RHKEd9dpzQ4c09x8Zdaxu', 'name': 'Clara Mae', 'type': 'artist', 'uri': 'spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu'}]",['Big Beat Records'],single,1,218506,False,1,0,4,0.675,0.937,0,-3.525,0.0509,0.152,0.0,0.154,0.567,103.961
225,7lGKEWMXVWWTt3X71Bv44I,7lGKEWMXVWWTt3X71Bv44I,spotify:track:7lGKEWMXVWWTt3X71Bv44I,USUM71400108,Unsteady,VHS,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB'}, 'href': 'https://api.spotify.com/v1/artists/3NPpFNZtSTHheNBaWC82rB', 'id': '3NPpFNZtSTHheNBaWC82rB', 'name': 'X Ambassadors', 'type': 'artist', 'uri': 'spotify:artist:3NPpFNZtSTHheNBaWC82rB'}]","['Kid Ina Korner ', ' Interscope']",album,20,193546,False,4,1,4,0.389,0.665,0,-6.169,0.0644,0.178,0.000732,0.116,0.199,117.055
226,1BECwm5qkaBwlbfo4kpYx8,1BECwm5qkaBwlbfo4kpYx8,spotify:track:1BECwm5qkaBwlbfo4kpYx8,USAT21503696,Death of a Bachelor,Death of a Bachelor,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK'}, 'href': 'https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK', 'id': '20JZFwl6HVl6yg8a4H3ZqK', 'name': 'Panic! At The Disco', 'type': 'artist', 'uri': 'spotify:artist:20JZFwl6HVl6yg8a4H3ZqK'}]","['Decaydance', 'Fueled By Ramen']",album,11,203506,False,5,1,4,0.462,0.538,0,-5.527,0.059,0.0137,0.0,0.429,0.405,139.256
227,6Ius4TC0L3cN74HT7ENE6e,6Ius4TC0L3cN74HT7ENE6e,spotify:track:6Ius4TC0L3cN74HT7ENE6e,USQX91402592,Wet Dreamz,2014 Forest Hills Drive,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]","['Roc Nation', 'Columbia']",album,13,239320,True,3,0,4,0.504,0.705,6,-8.205,0.364,0.0752,0.0,0.128,0.584,175.483
228,13HVjjWUZFaWilh2QUJKsP,13HVjjWUZFaWilh2QUJKsP,spotify:track:13HVjjWUZFaWilh2QUJKsP,USUM71405265,Let It Go,Chaos And The Calm,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD'}, 'href': 'https://api.spotify.com/v1/artists/4EzkuveR9pLvDVFNx6foYD', 'id': '4EzkuveR9pLvDVFNx6foYD', 'name': 'James Bay', 'type': 'artist', 'uri': 'spotify:artist:4EzkuveR9pLvDVFNx6foYD'}]",['Universal Records'],album,12,260533,False,3,1,4,0.546,0.311,1,-10.396,0.0288,0.818,1.65e-05,0.107,0.246,147.464
229,3NxAG2ni1lLa8RKL6a0INc,3NxAG2ni1lLa8RKL6a0INc,spotify:track:3NxAG2ni1lLa8RKL6a0INc,USCM51600084,Childs Play,Views,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]","['Cash Money Records', 'Young Money Ent.', 'Universal Rec.']",album,20,241400,True,14,0,4,0.745,0.473,10,-11.243,0.0955,0.017,1.12e-05,0.197,0.296,80.006
230,3eze1OsZ1rqeXkKStNfTmi,3eze1OsZ1rqeXkKStNfTmi,spotify:track:3eze1OsZ1rqeXkKStNfTmi,TCACO1667440,Juke Jam (feat. Justin Bieber & Towkio),Coloring Book,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf'}, 'href': 'https://api.spotify.com/v1/artists/1anyVhU62p31KFi8MEzkbf', 'id': '1anyVhU62p31KFi8MEzkbf', 'name': 'Chance the Rapper', 'type': 'artist', 'uri': 'spotify:artist:1anyVhU62p31KFi8MEzkbf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/23sYU61n9f1CzYi8NJhAXS'}, 'href': 'https://api.spotify.com/v1/artists/23sYU61n9f1CzYi8NJhAXS', 'id': '23sYU61n9f1CzYi8NJhAXS', 'name': 'Towkio', 'type': 'artist', 'uri': 'spotify:artist:23sYU61n9f1CzYi8NJhAXS'}]",['Chance the Rapper'],album,14,219683,True,9,1,1,0.505,0.397,5,-9.349,0.324,0.716,0.0,0.0853,0.558,95.063
231,7of1slAJIWrXxP8ikAHxje,7of1slAJIWrXxP8ikAHxje,spotify:track:7of1slAJIWrXxP8ikAHxje,USYAH1600134,Miss You,Pages,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0lzV2CiahHRiGd6qpADtPS'}, 'href': 'https://api.spotify.com/v1/artists/0lzV2CiahHRiGd6qpADtPS', 'id': '0lzV2CiahHRiGd6qpADtPS', 'name': 'James Hersey', 'type': 'artist', 'uri': 'spotify:artist:0lzV2CiahHRiGd6qpADtPS'}]",['Glassnote Records'],single,5,206099,False,1,0,4,0.88,0.605,5,-7.639,0.0531,0.104,0.00488,0.106,0.626,120.017
232,152lZdxL1OR0ZMW6KquMif,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,TCACO1662934,Location,American Teen,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny'}, 'href': 'https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny', 'id': '6LuN9FCkKOj5PcnpouEgny', 'name': 'Khalid', 'type': 'artist', 'uri': 'spotify:artist:6LuN9FCkKOj5PcnpouEgny'}]","['Right Hand Music Group, LLC', 'RCA Records']",album,15,219080,False,3,0,4,0.736,0.449,1,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126
233,5rmcjZTrE9JR1YrbNZDFNW,5rmcjZTrE9JR1YrbNZDFNW,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,QMJMT1601092,She's Mine Pt. 2,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,278920,True,9,1,4,0.486,0.194,2,-15.265,0.0712,0.798,0.00624,0.114,0.048,70.031
234,6sDQ4uiWw9OdVrCXFLSlZt,6sDQ4uiWw9OdVrCXFLSlZt,spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,USUM71314079,Rap God,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",['Universal Music Group'],album,21,363521,True,9,1,4,0.712,0.838,7,-2.679,0.313,0.403,0.0,0.809,0.607,148.138
